slot,t_s,ue_id,ue_x_m,ue_y_m,ue_z_m,sinr_db,spectral_eff_bphz,alloc_ru,arrival_bits,tx_bits,ack_bits,queue_bits,bler,success
279,0.279,3,-7.913208101934378,3.884699537754912,1.2,5.0,0.8,0,0,0,0,0,,
280,0.28,0,2.1684804846333363,4.748545055133157,1.2,5.0,0.8,0,0,0,0,0,,
280,0.28,1,4.300275267795627,-3.4220385261122876,1.2,5.0,0.8,0,0,0,0,0,,
280,0.28,2,-3.3351027331587675,4.4517742286612805,1.2,5.0,0.8,0,0,0,0,0,,
280,0.28,3,-7.9131990054164625,3.884806532459061,1.2,5.0,0.8,0,0,0,0,0,,
281,0.281,0,2.1690746234908405,4.7484809250388444,1.2,5.0,0.8,0,0,0,0,0,,
281,0.281,1,4.2998813326492655,-3.422481674888086,1.2,5.0,0.8,0,0,0,0,0,,
281,0.281,2,-3.335592993983459,4.451664381273046,1.2,5.0,0.8,0,0,0,0,0,,
281,0.281,3,-7.913189908898547,3.88491352716321,1.2,5.0,0.8,0,0,0,0,0,,
282,0.28200000000000003,0,2.1696687623483446,4.748416794944532,1.2,5.0,0.8,0,0,0,0,0,,
282,0.28200000000000003,1,4.299487397502904,-3.4229248236638847,1.2,5.0,0.8,0,0,0,0,0,,
282,0.28200000000000003,2,-3.336083254808151,4.451554533884812,1.2,5.0,0.8,0,0,0,0,0,,
282,0.28200000000000003,3,-7.913180812380631,3.885020521867359,1.2,5.0,0.8,0,0,0,0,0,,
283,0.28300000000000003,0,2.1702629012058487,4.74835266485022,1.2,5.0,0.8,0,0,0,0,0,,
283,0.28300000000000003,1,4.299093462356543,-3.4233679724396833,1.2,5.0,0.8,0,0,0,0,0,,
283,0.28300000000000003,2,-3.3365735156328427,4.451444686496577,1.2,5.0,0.8,0,0,0,0,0,,
283,0.28300000000000003,3,-7.913171715862715,3.885127516571508,1.2,5.0,0.8,100,12000,12000,12000,0,0.04742587317756678,True
284,0.28400000000000003,0,2.170857040063353,4.748288534755908,1.2,5.0,0.8,0,0,0,0,0,,
284,0.28400000000000003,1,4.298699527210182,-3.423811121215482,1.2,5.0,0.8,0,0,0,0,0,,
284,0.28400000000000003,2,-3.3370637764575344,4.451334839108343,1.2,5.0,0.8,0,0,0,0,0,,
284,0.28400000000000003,3,-7.913162619344799,3.885234511275657,1.2,5.0,0.8,0,0,0,0,0,,
285,0.28500000000000003,0,2.171451178920857,4.748224404661595,1.2,5.0,0.8,100,12000,12000,12000,0,0.04742587317756678,True
285,0.28500000000000003,1,4.298305592063821,-3.4242542699912804,1.2,5.0,0.8,0,0,0,0,0,,
285,0.28500000000000003,2,-3.337554037282226,4.4512249917201085,1.2,5.0,0.8,0,0,0,0,0,,
285,0.28500000000000003,3,-7.9131535228268834,3.885341505979806,1.2,5.0,0.8,0,0,0,0,0,,
286,0.28600000000000003,0,2.172045317778361,4.748160274567283,1.2,5.0,0.8,0,0,0,0,0,,
286,0.28600000000000003,1,4.29791165691746,-3.424697418767079,1.2,5.0,0.8,0,0,0,0,0,,
286,0.28600000000000003,2,-3.338044298106918,4.451115144331874,1.2,5.0,0.8,0,0,0,0,0,,
286,0.28600000000000003,3,-7.913144426308968,3.885448500683955,1.2,5.0,0.8,0,0,0,0,0,,
287,0.28700000000000003,0,2.1726394566358653,4.748096144472971,1.2,5.0,0.8,0,0,0,0,0,,
287,0.28700000000000003,1,4.297517721771099,-3.4251405675428774,1.2,5.0,0.8,0,0,0,0,0,,
287,0.28700000000000003,2,-3.3385345589316096,4.45100529694364,1.2,5.0,0.8,0,0,0,0,0,,
287,0.28700000000000003,3,-7.913135329791052,3.885555495388104,1.2,5.0,0.8,0,0,0,0,0,,
288,0.28800000000000003,0,2.1732335954933695,4.7480320143786585,1.2,5.0,0.8,0,0,0,0,0,,
288,0.28800000000000003,1,4.297123786624738,-3.425583716318676,1.2,5.0,0.8,0,0,0,0,0,,
288,0.28800000000000003,2,-3.3390248197563013,4.450895449555405,1.2,5.0,0.8,0,0,0,0,0,,
288,0.28800000000000003,3,-7.913126233273136,3.885662490092253,1.2,5.0,0.8,0,0,0,0,0,,
289,0.289,0,2.1738277343508736,4.747967884284346,1.2,5.0,0.8,0,0,0,0,0,,
289,0.289,1,4.296729851478377,-3.4260268650944745,1.2,5.0,0.8,0,0,0,0,0,,
289,0.289,2,-3.339515080580993,4.450785602167171,1.2,5.0,0.8,0,0,0,0,0,,
289,0.289,3,-7.91311713675522,3.885769484796402,1.2,5.0,0.8,0,0,0,0,0,,
290,0.29,0,2.1744218732083778,4.747903754190034,1.2,5.0,0.8,100,12000,12000,12000,0,0.04742587317756678,True
290,0.29,1,4.296335916332016,-3.426470013870273,1.2,5.0,0.8,0,12000,0,0,12000,,
290,0.29,2,-3.3400053414056847,4.450675754778937,1.2,5.0,0.8,0,0,0,0,0,,
290,0.29,3,-7.913108040237304,3.885876479500551,1.2,5.0,0.8,0,0,0,0,0,,
291,0.291,0,2.175016012065882,4.747839624095722,1.2,5.0,0.8,0,0,0,0,0,,
291,0.291,1,4.2959419811856545,-3.4269131626460716,1.2,5.0,0.8,100,0,12000,12000,0,0.04742587317756678,True
291,0.291,2,-3.3404956022303764,4.450565907390702,1.2,5.0,0.8,0,0,0,0,0,,
291,0.291,3,-7.913098943719389,3.8859834742047,1.2,5.0,0.8,0,0,0,0,0,,
292,0.292,0,2.175610150923386,4.747775494001409,1.2,5.0,0.8,0,0,0,0,0,,
292,0.292,1,4.295548046039293,-3.42735631142187,1.2,5.0,0.8,0,0,0,0,0,,
292,0.292,2,-3.340985863055068,4.450456060002468,1.2,5.0,0.8,0,0,0,0,0,,
292,0.292,3,-7.913089847201473,3.886090468908849,1.2,5.0,0.8,0,0,0,0,0,,
293,0.293,0,2.17620428978089,4.747711363907097,1.2,5.0,0.8,0,0,0,0,0,,
293,0.293,1,4.295154110892932,-3.4277994601976687,1.2,5.0,0.8,0,0,0,0,0,,
293,0.293,2,-3.34147612387976,4.4503462126142335,1.2,5.0,0.8,0,0,0,0,0,,
293,0.293,3,-7.913080750683557,3.886197463612998,1.2,5.0,0.8,0,0,0,0,0,,
294,0.294,0,2.1767984286383943,4.747647233812785,1.2,5.0,0.8,0,0,0,0,0,,
294,0.294,1,4.294760175746571,-3.428242608973467,1.2,5.0,0.8,0,0,0,0,0,,
294,0.294,2,-3.3419663847044516,4.450236365225999,1.2,5.0,0.8,0,0,0,0,0,,
294,0.294,3,-7.913071654165641,3.886304458317147,1.2,5.0,0.8,0,0,0,0,0,,
295,0.295,0,2.1773925674958985,4.747583103718473,1.2,5.0,0.8,0,0,0,0,0,,
295,0.295,1,4.29436624060021,-3.4286857577492658,1.2,5.0,0.8,0,0,0,0,0,,
295,0.295,2,-3.3424566455291433,4.450126517837765,1.2,5.0,0.8,0,0,0,0,0,,
295,0.295,3,-7.913062557647725,3.886411453021296,1.2,5.0,0.8,0,0,0,0,0,,
296,0.296,0,2.1779867063534026,4.74751897362416,1.2,5.0,0.8,0,0,0,0,0,,
296,0.296,1,4.293972305453849,-3.4291289065250643,1.2,5.0,0.8,0,0,0,0,0,,
296,0.296,2,-3.342946906353835,4.45001667044953,1.2,5.0,0.8,0,0,0,0,0,,
296,0.296,3,-7.91305346112981,3.886518447725445,1.2,5.0,0.8,0,0,0,0,0,,
297,0.297,0,2.178580845210907,4.747454843529848,1.2,5.0,0.8,0,0,0,0,0,,
297,0.297,1,4.293578370307488,-3.429572055300863,1.2,5.0,0.8,0,0,0,0,0,,
297,0.297,2,-3.343437167178527,4.449906823061296,1.2,5.0,0.8,0,0,0,0,0,,
297,0.297,3,-7.913044364611894,3.886625442429594,1.2,5.0,0.8,0,0,0,0,0,,
298,0.298,0,2.179174984068411,4.747390713435536,1.2,5.0,0.8,0,0,0,0,0,,
298,0.298,1,4.293184435161127,-3.4300152040766614,1.2,5.0,0.8,0,0,0,0,0,,
298,0.298,2,-3.3439274280032185,4.4497969756730615,1.2,5.0,0.8,0,0,0,0,0,,
298,0.298,3,-7.913035268093978,3.886732437133743,1.2,5.0,0.8,0,0,0,0,0,,
299,0.299,0,2.179769122925915,4.7473265833412235,1.2,5.0,0.8,0,0,0,0,0,,
299,0.299,1,4.292790500014766,-3.43045835285246,1.2,5.0,0.8,0,0,0,0,0,,
299,0.299,2,-3.3444176888279102,4.449687128284827,1.2,5.0,0.8,0,0,0,0,0,,
299,0.299,3,-7.913026171576062,3.886839431837892,1.2,5.0,0.8,0,0,0,0,0,,
300,0.3,0,2.180363261783419,4.747262453246911,1.2,5.0,0.8,0,0,0,0,0,,
300,0.3,1,4.292396564868405,-3.4309015016282585,1.2,5.0,0.8,0,0,0,0,0,,
300,0.3,2,-3.344907949652602,4.449577280896593,1.2,5.0,0.8,0,0,0,0,0,,
300,0.3,3,-7.913017075058146,3.886946426542041,1.2,5.0,0.8,0,0,0,0,0,,
301,0.301,0,2.1809574006409234,4.747198323152599,1.2,5.0,0.8,0,0,0,0,0,,
301,0.301,1,4.2920026297220435,-3.431344650404057,1.2,5.0,0.8,0,0,0,0,0,,
301,0.301,2,-3.3453982104772937,4.449467433508358,1.2,5.0,0.8,0,0,0,0,0,,
301,0.301,3,-7.9130079785402305,3.88705342124619,1.2,5.0,0.8,0,0,0,0,0,,
302,0.302,0,2.1815515394984275,4.747134193058287,1.2,5.0,0.8,0,0,0,0,0,,
302,0.302,1,4.291608694575682,-3.4317877991798555,1.2,5.0,0.8,0,0,0,0,0,,
302,0.302,2,-3.3458884713019854,4.449357586120124,1.2,5.0,0.8,0,0,0,0,0,,
302,0.302,3,-7.912998882022315,3.887160415950339,1.2,5.0,0.8,0,0,0,0,0,,
303,0.303,0,2.1821456783559317,4.747070062963974,1.2,5.0,0.8,0,0,0,0,0,,
303,0.303,1,4.291214759429321,-3.432230947955654,1.2,5.0,0.8,0,0,0,0,0,,
303,0.303,2,-3.346378732126677,4.44924773873189,1.2,5.0,0.8,0,0,0,0,0,,
303,0.303,3,-7.912989785504399,3.8872674106544878,1.2,5.0,0.8,0,0,0,0,0,,
304,0.304,0,2.182739817213436,4.747005932869662,1.2,5.0,0.8,0,0,0,0,0,,
304,0.304,1,4.29082082428296,-3.4326740967314526,1.2,5.0,0.8,0,0,0,0,0,,
304,0.304,2,-3.346868992951369,4.449137891343655,1.2,5.0,0.8,0,0,0,0,0,,
304,0.304,3,-7.912980688986483,3.8873744053586368,1.2,5.0,0.8,0,0,0,0,0,,
305,0.305,0,2.18333395607094,4.74694180277535,1.2,5.0,0.8,0,0,0,0,0,,
305,0.305,1,4.290426889136599,-3.433117245507251,1.2,5.0,0.8,0,0,0,0,0,,
305,0.305,2,-3.3473592537760606,4.449028043955421,1.2,5.0,0.8,0,0,0,0,0,,
305,0.305,3,-7.912971592468567,3.8874814000627858,1.2,5.0,0.8,0,0,0,0,0,,
306,0.306,0,2.183928094928444,4.7468776726810376,1.2,5.0,0.8,0,0,0,0,0,,
306,0.306,1,4.290032953990238,-3.4335603942830497,1.2,5.0,0.8,0,0,0,0,0,,
306,0.306,2,-3.3478495146007523,4.4489181965671865,1.2,5.0,0.8,100,12000,12000,12000,0,0.04742587317756678,True
306,0.306,3,-7.9129624959506515,3.8875883947669347,1.2,5.0,0.8,0,0,0,0,0,,
307,0.307,0,2.1845222337859482,4.746813542586725,1.2,5.0,0.8,0,0,0,0,0,,
307,0.307,1,4.289639018843877,-3.4340035430588483,1.2,5.0,0.8,0,0,0,0,0,,
307,0.307,2,-3.348339775425444,4.448808349178952,1.2,5.0,0.8,0,0,0,0,0,,
307,0.307,3,-7.912953399432736,3.8876953894710837,1.2,5.0,0.8,0,0,0,0,0,,
308,0.308,0,2.1851163726434524,4.746749412492413,1.2,5.0,0.8,0,0,0,0,0,,
308,0.308,1,4.289245083697516,-3.434446691834647,1.2,5.0,0.8,0,0,0,0,0,,
308,0.308,2,-3.3488300362501358,4.448698501790718,1.2,5.0,0.8,0,0,0,0,0,,
308,0.308,3,-7.91294430291482,3.8878023841752327,1.2,5.0,0.8,0,0,0,0,0,,
309,0.309,0,2.1857105115009565,4.746685282398101,1.2,5.0,0.8,0,12000,0,0,12000,,
309,0.309,1,4.288851148551155,-3.4348898406104453,1.2,5.0,0.8,0,0,0,0,0,,
309,0.309,2,-3.3493202970748275,4.448588654402483,1.2,5.0,0.8,100,12000,12000,12000,0,0.04742587317756678,True
309,0.309,3,-7.912935206396904,3.8879093788793817,1.2,5.0,0.8,0,0,0,0,0,,
310,0.31,0,2.1863046503584607,4.7466211523037884,1.2,5.0,0.8,100,0,12000,12000,0,0.04742587317756678,True
310,0.31,1,4.288457213404794,-3.435332989386244,1.2,5.0,0.8,0,0,0,0,0,,
310,0.31,2,-3.349810557899519,4.448478807014249,1.2,5.0,0.8,0,0,0,0,0,,
310,0.31,3,-7.912926109878988,3.8880163735835307,1.2,5.0,0.8,0,0,0,0,0,,
311,0.311,0,2.186898789215965,4.746557022209476,1.2,5.0,0.8,0,0,0,0,0,,
311,0.311,1,4.2880632782584325,-3.4357761381620424,1.2,5.0,0.8,0,0,0,0,0,,
311,0.311,2,-3.350300818724211,4.4483689596260145,1.2,5.0,0.8,0,0,0,0,0,,
311,0.311,3,-7.9129170133610724,3.8881233682876797,1.2,5.0,0.8,0,0,0,0,0,,
312,0.312,0,2.187492928073469,4.746492892115164,1.2,5.0,0.8,0,0,0,0,0,,
312,0.312,1,4.287669343112071,-3.436219286937841,1.2,5.0,0.8,0,0,0,0,0,,
312,0.312,2,-3.3507910795489027,4.44825911223778,1.2,5.0,0.8,0,0,0,0,0,,
312,0.312,3,-7.912907916843157,3.8882303629918287,1.2,5.0,0.8,0,0,0,0,0,,
313,0.313,0,2.188087066930973,4.746428762020852,1.2,5.0,0.8,0,0,0,0,0,,
313,0.313,1,4.28727540796571,-3.4366624357136395,1.2,5.0,0.8,0,0,0,0,0,,
313,0.313,2,-3.3512813403735944,4.448149264849546,1.2,5.0,0.8,0,0,0,0,0,,
313,0.313,3,-7.912898820325241,3.8883373576959777,1.2,5.0,0.8,0,0,0,0,0,,
314,0.314,0,2.1886812057884772,4.746364631926539,1.2,5.0,0.8,0,0,0,0,0,,
314,0.314,1,4.286881472819349,-3.437105584489438,1.2,5.0,0.8,0,0,0,0,0,,
314,0.314,2,-3.351771601198286,4.448039417461311,1.2,5.0,0.8,0,0,0,0,0,,
314,0.314,3,-7.912889723807325,3.8884443524001266,1.2,5.0,0.8,0,0,0,0,0,,
315,0.315,0,2.1892753446459814,4.746300501832227,1.2,5.0,0.8,0,0,0,0,0,,
315,0.315,1,4.286487537672988,-3.4375487332652366,1.2,5.0,0.8,0,0,0,0,0,,
315,0.315,2,-3.352261862022978,4.447929570073077,1.2,5.0,0.8,0,0,0,0,0,,
315,0.315,3,-7.912880627289409,3.8885513471042756,1.2,5.0,0.8,0,0,0,0,0,,
316,0.316,0,2.1898694835034855,4.746236371737915,1.2,5.0,0.8,0,0,0,0,0,,
316,0.316,1,4.286093602526627,-3.437991882041035,1.2,5.0,0.8,0,0,0,0,0,,
316,0.316,2,-3.3527521228476695,4.447819722684843,1.2,5.0,0.8,0,0,0,0,0,,
316,0.316,3,-7.912871530771493,3.8886583418084246,1.2,5.0,0.8,0,0,0,0,0,,
317,0.317,0,2.1904636223609897,4.7461722416436025,1.2,5.0,0.8,0,0,0,0,0,,
317,0.317,1,4.285699667380266,-3.4384350308168337,1.2,5.0,0.8,0,0,0,0,0,,
317,0.317,2,-3.3532423836723613,4.447709875296608,1.2,5.0,0.8,0,0,0,0,0,,
317,0.317,3,-7.912862434253578,3.8887653365125736,1.2,5.0,0.8,0,0,0,0,0,,
318,0.318,0,2.191057761218494,4.74610811154929,1.2,5.0,0.8,0,0,0,0,0,,
318,0.318,1,4.285305732233905,-3.438878179592632,1.2,5.0,0.8,0,0,0,0,0,,
318,0.318,2,-3.353732644497053,4.447600027908374,1.2,5.0,0.8,0,0,0,0,0,,
318,0.318,3,-7.912853337735662,3.8888723312167226,1.2,5.0,0.8,0,0,0,0,0,,
319,0.319,0,2.191651900075998,4.746043981454978,1.2,5.0,0.8,0,0,0,0,0,,
319,0.319,1,4.284911797087544,-3.4393213283684307,1.2,5.0,0.8,0,0,0,0,0,,
319,0.319,2,-3.3542229053217447,4.4474901805201394,1.2,5.0,0.8,0,0,0,0,0,,
319,0.319,3,-7.912844241217746,3.8889793259208716,1.2,5.0,0.8,0,0,0,0,0,,
320,0.32,0,2.192246038933502,4.745979851360666,1.2,5.0,0.8,0,0,0,0,0,,
320,0.32,1,4.284517861941183,-3.4397644771442293,1.2,5.0,0.8,0,0,0,0,0,,
320,0.32,2,-3.3547131661464364,4.447380333131905,1.2,5.0,0.8,100,12000,12000,12000,0,0.04742587317756678,True
320,0.32,3,-7.91283514469983,3.8890863206250206,1.2,5.0,0.8,0,0,0,0,0,,
321,0.321,0,2.1928401777910063,4.745915721266353,1.2,5.0,0.8,0,0,0,0,0,,
321,0.321,1,4.2841239267948215,-3.440207625920028,1.2,5.0,0.8,0,0,0,0,0,,
321,0.321,2,-3.355203426971128,4.447270485743671,1.2,5.0,0.8,0,0,0,0,0,,
321,0.321,3,-7.912826048181914,3.8891933153291696,1.2,5.0,0.8,0,0,0,0,0,,
322,0.322,0,2.1934343166485104,4.745851591172041,1.2,5.0,0.8,0,0,0,0,0,,
322,0.322,1,4.28372999164846,-3.4406507746958264,1.2,5.0,0.8,0,0,0,0,0,,
322,0.322,2,-3.35569368779582,4.447160638355436,1.2,5.0,0.8,0,0,0,0,0,,
322,0.322,3,-7.912816951663999,3.8893003100333186,1.2,5.0,0.8,0,0,0,0,0,,
323,0.323,0,2.1940284555060146,4.745787461077729,1.2,5.0,0.8,0,0,0,0,0,,
323,0.323,1,4.283336056502099,-3.441093923471625,1.2,5.0,0.8,0,0,0,0,0,,
323,0.323,2,-3.3561839486205116,4.447050790967202,1.2,5.0,0.8,0,0,0,0,0,,
323,0.323,3,-7.912807855146083,3.8894073047374675,1.2,5.0,0.8,0,0,0,0,0,,
324,0.324,0,2.1946225943635187,4.745723330983417,1.2,5.0,0.8,0,0,0,0,0,,
324,0.324,1,4.282942121355738,-3.4415370722474234,1.2,5.0,0.8,100,12000,12000,12000,0,0.04742587317756678,True
324,0.324,2,-3.3566742094452033,4.4469409435789675,1.2,5.0,0.8,0,0,0,0,0,,
324,0.324,3,-7.912798758628167,3.8895142994416165,1.2,5.0,0.8,0,0,0,0,0,,
325,0.325,0,2.195216733221023,4.745659200889104,1.2,5.0,0.8,100,12000,12000,12000,0,0.04742587317756678,True
325,0.325,1,4.282548186209377,-3.441980221023222,1.2,5.0,0.8,0,0,0,0,0,,
325,0.325,2,-3.357164470269895,4.446831096190733,1.2,5.0,0.8,0,0,0,0,0,,
325,0.325,3,-7.912789662110251,3.8896212941457655,1.2,5.0,0.8,0,0,0,0,0,,
326,0.326,0,2.195810872078527,4.745595070794792,1.2,5.0,0.8,0,0,0,0,0,,
326,0.326,1,4.282154251063016,-3.4424233697990205,1.2,5.0,0.8,0,0,0,0,0,,
326,0.326,2,-3.357654731094587,4.446721248802499,1.2,5.0,0.8,0,0,0,0,0,,
326,0.326,3,-7.912780565592335,3.8897282888499145,1.2,5.0,0.8,0,0,0,0,0,,
327,0.327,0,2.196405010936031,4.74553094070048,1.2,5.0,0.8,0,0,0,0,0,,
327,0.327,1,4.281760315916655,-3.442866518574819,1.2,5.0,0.8,100,12000,12000,12000,0,0.04742587317756678,True
327,0.327,2,-3.3581449919192785,4.446611401414264,1.2,5.0,0.8,0,0,0,0,0,,
327,0.327,3,-7.9127714690744195,3.8898352835540635,1.2,5.0,0.8,0,0,0,0,0,,
328,0.328,0,2.1969991497935353,4.7454668106061675,1.2,5.0,0.8,0,0,0,0,0,,
328,0.328,1,4.281366380770294,-3.4433096673506176,1.2,5.0,0.8,0,0,0,0,0,,
328,0.328,2,-3.3586352527439702,4.44650155402603,1.2,5.0,0.8,0,0,0,0,0,,
328,0.328,3,-7.912762372556504,3.8899422782582125,1.2,5.0,0.8,0,0,0,0,0,,
329,0.329,0,2.1975932886510394,4.745402680511855,1.2,5.0,0.8,0,0,0,0,0,,
329,0.329,1,4.280972445623933,-3.443752816126416,1.2,5.0,0.8,0,0,0,0,0,,
329,0.329,2,-3.359125513568662,4.446391706637796,1.2,5.0,0.8,0,0,0,0,0,,
329,0.329,3,-7.912753276038588,3.8900492729623615,1.2,5.0,0.8,0,0,0,0,0,,
330,0.33,0,2.1981874275085436,4.745338550417543,1.2,5.0,0.8,0,0,0,0,0,,
330,0.33,1,4.2805785104775715,-3.4441959649022147,1.2,5.0,0.8,0,0,0,0,0,,
330,0.33,2,-3.3596157743933537,4.446281859249561,1.2,5.0,0.8,0,0,0,0,0,,
330,0.33,3,-7.912744179520672,3.8901562676665105,1.2,5.0,0.8,0,0,0,0,0,,
331,0.331,0,2.1987815663660477,4.745274420323231,1.2,5.0,0.8,0,0,0,0,0,,
331,0.331,1,4.28018457533121,-3.4446391136780132,1.2,5.0,0.8,0,0,0,0,0,,
331,0.331,2,-3.3601060352180454,4.446172011861327,1.2,5.0,0.8,0,0,0,0,0,,
331,0.331,3,-7.912735083002756,3.8902632623706594,1.2,5.0,0.8,100,12000,12000,12000,0,0.04742587317756678,True
332,0.332,0,2.199375705223552,4.745210290228918,1.2,5.0,0.8,0,0,0,0,0,,
332,0.332,1,4.279790640184849,-3.4450822624538118,1.2,5.0,0.8,0,0,0,0,0,,
332,0.332,2,-3.360596296042737,4.446062164473092,1.2,5.0,0.8,0,0,0,0,0,,
332,0.332,3,-7.9127259864848405,3.8903702570748084,1.2,5.0,0.8,0,0,0,0,0,,
333,0.333,0,2.199969844081056,4.745146160134606,1.2,5.0,0.8,0,0,0,0,0,,
333,0.333,1,4.279396705038488,-3.4455254112296103,1.2,5.0,0.8,100,12000,12000,12000,0,0.04742587317756678,True
333,0.333,2,-3.361086556867429,4.445952317084858,1.2,5.0,0.8,0,0,0,0,0,,
333,0.333,3,-7.912716889966925,3.8904772517789574,1.2,5.0,0.8,0,0,0,0,0,,
334,0.334,0,2.20056398293856,4.745082030040294,1.2,5.0,0.8,0,0,0,0,0,,
334,0.334,1,4.279002769892127,-3.445968560005409,1.2,5.0,0.8,0,0,0,0,0,,
334,0.334,2,-3.3615768176921206,4.445842469696624,1.2,5.0,0.8,0,0,0,0,0,,
334,0.334,3,-7.912707793449009,3.8905842464831064,1.2,5.0,0.8,0,0,0,0,0,,
335,0.335,0,2.2011581217960643,4.7450178999459816,1.2,5.0,0.8,0,0,0,0,0,,
335,0.335,1,4.278608834745766,-3.4464117087812074,1.2,5.0,0.8,0,0,0,0,0,,
335,0.335,2,-3.3620670785168123,4.445732622308389,1.2,5.0,0.8,0,0,0,0,0,,
335,0.335,3,-7.912698696931093,3.8906912411872554,1.2,5.0,0.8,0,0,0,0,0,,
336,0.336,0,2.2017522606535684,4.744953769851669,1.2,5.0,0.8,0,0,0,0,0,,
336,0.336,1,4.278214899599405,-3.446854857557006,1.2,5.0,0.8,0,0,0,0,0,,
336,0.336,2,-3.362557339341504,4.445622774920155,1.2,5.0,0.8,0,0,0,0,0,,
336,0.336,3,-7.912689600413177,3.8907982358914044,1.2,5.0,0.8,0,0,0,0,0,,
337,0.337,0,2.2023463995110726,4.744889639757357,1.2,5.0,0.8,0,0,0,0,0,,
337,0.337,1,4.277820964453044,-3.4472980063328045,1.2,5.0,0.8,0,0,0,0,0,,
337,0.337,2,-3.3630476001661957,4.4455129275319205,1.2,5.0,0.8,0,0,0,0,0,,
337,0.337,3,-7.9126805038952615,3.8909052305955534,1.2,5.0,0.8,0,0,0,0,0,,
338,0.338,0,2.2029405383685767,4.744825509663045,1.2,5.0,0.8,100,12000,12000,12000,0,0.04742587317756678,True
338,0.338,1,4.277427029306683,-3.447741155108603,1.2,5.0,0.8,0,0,0,0,0,,
338,0.338,2,-3.3635378609908875,4.445403080143686,1.2,5.0,0.8,0,0,0,0,0,,
338,0.338,3,-7.912671407377346,3.8910122252997024,1.2,5.0,0.8,0,0,0,0,0,,
339,0.339,0,2.203534677226081,4.7447613795687325,1.2,5.0,0.8,0,0,0,0,0,,
339,0.339,1,4.277033094160322,-3.4481843038844016,1.2,5.0,0.8,0,0,0,0,0,,
339,0.339,2,-3.364028121815579,4.445293232755452,1.2,5.0,0.8,0,0,0,0,0,,
339,0.339,3,-7.91266231085943,3.8911192200038514,1.2,5.0,0.8,0,0,0,0,0,,
340,0.34,0,2.204128816083585,4.74469724947442,1.2,5.0,0.8,0,0,0,0,0,,
340,0.34,1,4.2766391590139605,-3.4486274526602,1.2,5.0,0.8,0,0,0,0,0,,
340,0.34,2,-3.364518382640271,4.445183385367217,1.2,5.0,0.8,0,0,0,0,0,,
340,0.34,3,-7.912653214341514,3.8912262147080003,1.2,5.0,0.8,0,0,0,0,0,,
341,0.341,0,2.204722954941089,4.744633119380108,1.2,5.0,0.8,0,0,0,0,0,,
341,0.341,1,4.276245223867599,-3.4490706014359986,1.2,5.0,0.8,0,0,0,0,0,,
341,0.341,2,-3.3650086434649626,4.445073537978983,1.2,5.0,0.8,0,0,0,0,0,,
341,0.341,3,-7.912644117823598,3.8913332094121493,1.2,5.0,0.8,100,12000,12000,12000,0,0.04742587317756678,True
342,0.342,0,2.2053170937985933,4.744568989285796,1.2,5.0,0.8,0,0,0,0,0,,
342,0.342,1,4.275851288721238,-3.449513750211797,1.2,5.0,0.8,0,0,0,0,0,,
342,0.342,2,-3.3654989042896544,4.444963690590749,1.2,5.0,0.8,0,0,0,0,0,,
342,0.342,3,-7.912635021305682,3.8914402041162983,1.2,5.0,0.8,0,0,0,0,0,,
343,0.343,0,2.2059112326560975,4.744504859191483,1.2,5.0,0.8,0,0,0,0,0,,
343,0.343,1,4.275457353574877,-3.4499568989875957,1.2,5.0,0.8,0,0,0,0,0,,
343,0.343,2,-3.365989165114346,4.444853843202514,1.2,5.0,0.8,0,0,0,0,0,,
343,0.343,3,-7.912625924787767,3.8915471988204473,1.2,5.0,0.8,0,0,0,0,0,,
344,0.34400000000000003,0,2.2065053715136016,4.744440729097171,1.2,5.0,0.8,100,12000,12000,12000,0,0.04742587317756678,True
344,0.34400000000000003,1,4.275063418428516,-3.4504000477633943,1.2,5.0,0.8,0,0,0,0,0,,
344,0.34400000000000003,2,-3.366479425939038,4.44474399581428,1.2,5.0,0.8,0,0,0,0,0,,
344,0.34400000000000003,3,-7.912616828269851,3.8916541935245963,1.2,5.0,0.8,0,0,0,0,0,,
345,0.34500000000000003,0,2.2070995103711057,4.744376599002859,1.2,5.0,0.8,0,0,0,0,0,,
345,0.34500000000000003,1,4.274669483282155,-3.450843196539193,1.2,5.0,0.8,0,0,0,0,0,,
345,0.34500000000000003,2,-3.3669696867637295,4.444634148426045,1.2,5.0,0.8,0,0,0,0,0,,
345,0.34500000000000003,3,-7.912607731751935,3.8917611882287453,1.2,5.0,0.8,0,0,0,0,0,,
346,0.34600000000000003,0,2.20769364922861,4.7443124689085465,1.2,5.0,0.8,0,0,0,0,0,,
346,0.34600000000000003,1,4.274275548135794,-3.4512863453149913,1.2,5.0,0.8,0,0,0,0,0,,
346,0.34600000000000003,2,-3.3674599475884213,4.444524301037811,1.2,5.0,0.8,0,0,0,0,0,,
346,0.34600000000000003,3,-7.912598635234019,3.8918681829328943,1.2,5.0,0.8,0,0,0,0,0,,
347,0.34700000000000003,0,2.208287788086114,4.744248338814234,1.2,5.0,0.8,0,0,0,0,0,,
347,0.34700000000000003,1,4.273881612989433,-3.45172949409079,1.2,5.0,0.8,0,0,0,0,0,,
347,0.34700000000000003,2,-3.367950208413113,4.444414453649577,1.2,5.0,0.8,0,0,0,0,0,,
